timestamp,title,price,original_price,shipping,item_url
2025-11-03 18:16:06,DELL Latitude Laptop: Intel i7! 32GB RAM ~ 1TB NVME SSD! Windows 11 Pro!,$351.95,$386.95,N/A,https://www.ebay.com/itm/116458919375?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-03 18:16:06,"Lenovo ThinkPad X1 Carbon Gen 8 Laptop Intel Core i7-10610U 16GB 256GB 14"" W11P",$353.99,$499.99,N/A,https://www.ebay.com/itm/306347160619?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-11-03 18:16:06,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/laptops-netbooks
2025-11-03 18:16:07,"Bose TV Speaker Home Theater Soundbar, Certified Refurbished",$199.00,$279.00,N/A,https://www.ebay.com/itm/184706040293?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-03 18:16:07,"Bose Smart Soundbar, Certified Refurbished",$436.00,$549.00,N/A,https://www.ebay.com/itm/157308855395?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-03 18:16:07,ViewSonic 1080p Laser Projector LS740HD 5000 Lumens w/1.3x Optical Zoom (CR),$824.99,"$1,999.00",N/A,https://www.ebay.com/itm/395631621941?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-03 18:16:07,XGIMI MoGo 2 Pro 1080P Portable Projector Mini Projector with 400 ISO Lumens,$234.99,N/A,N/A,https://www.ebay.com/itm/314792480218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-11-03 18:16:07,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/tv-video-home-audio
2025-11-03 18:16:07,DJI Air 3 Fly More Pro Combo Drone- Certified Refurbished,"$1,699.00","$1,899.00",N/A,https://www.ebay.com/itm/305804968846?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-03 18:16:07,DJI Intelligent Battery for Mavic Air 2 / Air 2S DJI Certified Refurbished,$44.10,$89.00,N/A,https://www.ebay.com/itm/304925251592?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-03 18:16:07,DJI Mini 4 Pro/Mini 3 Series Intelligent Battery Plus (Certified Refurbished),$71.10,N/A,N/A,https://www.ebay.com/itm/306163903380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-03 18:16:07,DJI FPV Combo - Certified Refurbished,$874.10,"$1,299.00",N/A,https://www.ebay.com/itm/304925257286?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-11-03 18:16:07,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/cameras-photo
2025-11-03 18:16:07,"Microsoft Xbox Wireless Controller For Xbox Series X / S, Xbox One & Windows PC",$43.49,$70.00,N/A,https://www.ebay.com/itm/275287871839?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-03 18:16:07,College Football 26 - Sony PlayStation 5 PS5 Physical In Box,$38.45,$70.00,N/A,https://www.ebay.com/itm/277349335990?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-03 18:16:07,Fitness Boxing 3: Your Personal Trainer - Nintendo Switch Physical Brand New,$28.75,$60.00,N/A,https://www.ebay.com/itm/277463727481?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-03 18:16:07,Ratchet & Clank: Rift Apart - Sony PlayStation 5 PS5 Physical Brand New,$28.45,$70.00,N/A,https://www.ebay.com/itm/286892525948?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-11-03 18:16:07,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/video-games-consoles
2025-11-03 18:16:07,"Apple 11"" Liquid Retina Touchscreen iPad Air M2 Chip 128GB Wi-Fi Purple 3M673LL/",$399.99,$499.99,N/A,https://www.ebay.com/itm/236260570005?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-03 18:16:07,Apple 11-inch iPad A16 chip with Wi-Fi 128GB Silver MD3Y4LLA,$262.99,$399.99,N/A,https://www.ebay.com/itm/365900181197?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-03 18:16:07,"Apple 10.9"" iPad 10th Gen 256GB Wi-Fi Only 12MP camera Wi-Fi 6, Silver MPQ83LL/A",$398.99,$549.99,N/A,https://www.ebay.com/itm/235987530798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-03 18:16:07,"Apple 10.9"" iPad 10th Gen 256GB Wi-Fi Only Blue MPQ93LLA",$369.99,$599.99,N/A,https://www.ebay.com/itm/235973955339?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-11-03 18:16:07,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/ipads-tablets-ereaders
2025-11-03 18:16:08,Soundcore Life Q20 Wireless Over Ear Headphones ANC Hi-Res Bass 40Hr Play|Refurb,$29.99,$59.99,N/A,https://www.ebay.com/itm/384780174468?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-03 18:16:08,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,$142.95,N/A,N/A,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-03 18:16:08,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,$149.99,$299.99,N/A,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-03 18:16:08,Samsung Galaxy Buds 3 Pro AI Wireless Active Noise Cancelling Earbuds - Silver,$104.95,N/A,N/A,https://www.ebay.com/itm/286661893859?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-11-03 18:16:08,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/phone-cases-accessories
2025-11-03 18:16:08,Seagate Exos HDD 20TB ST20000NM002C (Recertified),$257.59,N/A,N/A,https://www.ebay.com/itm/236412147285?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-03 18:16:08,Seagate Exos HDD 20TB ST20000NM007D (Recertified),$275.99,N/A,N/A,https://www.ebay.com/itm/236423521391?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-03 18:16:08,SanDisk Professional 18TB G-DRIVE Desktop Hard Drive,$489.99,$695.00,N/A,https://www.ebay.com/itm/284964416878?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-03 18:16:08,Seagate Genshin Impact SE 1TB STMU1000402,$132.99,N/A,N/A,https://www.ebay.com/itm/236170726944?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-03 18:16:08,N/A,N/A,N/A,N/A,https://www.ebay.com/itm/236200712969?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-11-03 18:16:08,"Bose QuietComfort Ultra Noise Cancelling Headphones, Certified Refurbished",$349.00,$449.00,N/A,https://www.ebay.com/itm/166708867898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-03 18:16:08,"Bose SoundLink Max Portable Speaker, Certified Refurbished",$286.00,$399.00,N/A,https://www.ebay.com/itm/187576160757?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-03 18:16:08,Soundcore Life Q20 Wireless Over-Ear Headphones ANC Bluetooth Headset|Refurbish,$29.99,$59.99,N/A,https://www.ebay.com/itm/384235550388?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-03 18:16:08,Anker Soundcore 2 Wireless Bluetooth Speaker Bass Dual-Driver IPX7 12W|Refurbish,$27.99,$44.99,N/A,https://www.ebay.com/itm/384702107204?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-11-03 18:16:08,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/headphones-portable-audio
2025-11-03 18:16:08,HP Color LaserJet Enterprise M553n Laser Printer B5L24A,$399.99,N/A,N/A,https://www.ebay.com/itm/174533956058?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-03 18:16:08,HP LaserJet P4015N Monochrome Network Laser Printer CB509A,$229.99,N/A,N/A,https://www.ebay.com/itm/174481332309?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-03 18:16:08,HP HP-OJPRO9128E-RB OfficeJet Pro 9128e All-in-One Printer-Certified Refurbished,$128.79,$169.99,N/A,https://www.ebay.com/itm/135849081171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-03 18:16:08,Canon imageCLASS MF656Cdw - All-in-One Duplex Color Laser Printer,$269.95,$299.95,N/A,https://www.ebay.com/itm/376524668614?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-03 18:16:08,N/A,N/A,N/A,N/A,https://www.ebay.com/itm/166617665085?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-11-03 18:16:09,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,$64.49,$129.49,N/A,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-03 18:16:09,Cobra RAD 480i Radar/Laser Detector Updateable BLUETOOTH Certified Refurbished,$119.99,$149.99,N/A,https://www.ebay.com/itm/114899621461?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-03 18:16:09,REDTIGER 4K Dual Dash Camera Front and Rear Dash Cam WIFI&GPS With 32GB SD Card,$64.49,$129.49,N/A,https://www.ebay.com/itm/285048811662?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-03 18:16:09,ESCORT MAX 360 Laser Radar Detector Dual Antenna Bluetooth Certified Refurbished,$399.99,$499.95,N/A,https://www.ebay.com/itm/326012150418?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-11-03 18:16:09,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/vehicle-electronics-gps
2025-11-03 18:16:09,Canon EF 200mm f2.8 L II USM Lens #Q,$400.70,$430.86,N/A,https://www.ebay.com/itm/146853896899?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-03 18:16:09,Sigma 24-70MM F2.8 DG DN II ART Lens Sony E Mount Bundle with SanDisk 64GB SD,"$1,249.99","$1,299.99",N/A,https://www.ebay.com/itm/375511057573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-03 18:16:09,Canon RF 24-70mm f/2.8L IS USM Lens + Deluxe Accessory Kit,"$2,119.95","$2,324.95",N/A,https://www.ebay.com/itm/333489959066?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-03 18:16:09,Canon EOS R6 Mark II Mirrorless Digital Camera with RF 24-105mm f/4L IS USM Lens,"$3,099.95","$3,599.00",N/A,https://www.ebay.com/itm/325529586288?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-11-03 18:16:09,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/lenses-filters
2025-11-03 18:16:09,"Bose QuietComfort Ultra Noise Cancelling Headphones, Certified Refurbished",$349.00,$449.00,N/A,https://www.ebay.com/itm/166708867898?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-03 18:16:09,eufy eufyCam S3 Pro Solar Camera Security System 4K MaxColor Night Vision|Refurb,$605.62,$799.99,N/A,https://www.ebay.com/itm/386101890033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-03 18:16:09,"Bose SoundLink Max Portable Speaker, Certified Refurbished",$286.00,$399.00,N/A,https://www.ebay.com/itm/187576160757?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-03 18:16:09,REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,$64.49,$129.49,N/A,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-11-03 18:16:09,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-consumer-electronics
2025-11-03 18:16:09,Anker 778 Thunderbolt 4 Docking Station 12-in-1 40Gbps 100W Charging for Laptop,$159.99,$299.99,N/A,https://www.ebay.com/itm/385528850566?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-03 18:16:09,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$51.75,$79.00,N/A,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-03 18:16:09,"Icelandic Apple Smart Keyboard for iPad Pro 12.9"" 1st & 2nd Gen (Black) - A1636",$17.67,$50.00,N/A,https://www.ebay.com/itm/357589546992?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-03 18:16:09,Apple Pencil 2nd Generation for iPad Pro Stylus MU8F2AM/A with Wireless Charging,$65.75,$150.00,N/A,https://www.ebay.com/itm/283418233310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-11-03 18:16:09,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/computer-accessories
2025-11-03 18:16:10,Samsung Galaxy S24 128GB S921U Unlocked - Excellent,$325.99,$799.99,N/A,https://www.ebay.com/itm/256496745168?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-03 18:16:10,Samsung Galaxy S24+ 256GB S926U Unlocked - Excellent,$418.99,$999.99,N/A,https://www.ebay.com/itm/256602372474?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-03 18:16:10,Apple Watch Series 10 46mm GPS + WiFi + Cellular Unlocked Aluminum - Excellent,$281.99,$599.99,N/A,https://www.ebay.com/itm/316169970498?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-03 18:16:10,Apple Watch SE 40mm 44mm GPS + WiFi + Cellular Pink Gold Gray Silver - Good,$97.49,$299.99,N/A,https://www.ebay.com/itm/314285776503?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-11-03 18:16:10,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-cell-phones-accessories
2025-11-03 18:16:10,"MSI G274QPF 27"" WQHD Flat Rapid IPS Gaming Monitor, 170Hz/1ms HDR400",$139.99,$219.99,N/A,https://www.ebay.com/itm/145613148025?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-03 18:16:10,"Refurbished HUION Kamvas 13 (Gen 3) 13.3"" Graphic Tablet Pen Display PenTech4.0",$189.00,N/A,N/A,https://www.ebay.com/itm/335778622198?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-03 18:16:10,"Acer Nitro 27"" Monitor WQHD 2560x1440 IPS 180Hz 350Nit 1ms Certified Refurbished",$137.49,$299.99,N/A,https://www.ebay.com/itm/266634957576?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-03 18:16:10,Huion KAMVAS 13 Graphics Drawing Tablet Pen Display 13.3 Inch 8 Press Keys,$139.00,N/A,N/A,https://www.ebay.com/itm/235691078978?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-11-03 18:16:10,N/A,N/A,N/A,N/A,https://www.ebay.com/deals/tech/more-computer-accessories
2025-11-03 21:10:56,"HP EliteBook 845 G8 14"" FHD AMD Ryzen 7 Pro 5850U 16GB 256GB SSD W11P Webcam, SL",$279.00,$649.99,Free shipping,https://www.ebay.com/itm/167565097733?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,Apple iPhone 16 Plus 128GB Unlocked Very Good Condition,$584.99,N/A,Free shipping,https://www.ebay.com/itm/356605671415?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,Apple iPhone 15 Pro Max A2849 256GB Unlocked Very Good,$614.99,N/A,Free shipping,https://www.ebay.com/itm/356227859677?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,$664.99,N/A,Free shipping,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,"Acer Aspire 3-15.6"" Laptop AMD Ryzen 5 2.8GHz 16GB 1TB SSD Certified Refurbished",$275.07,$499.99,N/A,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,"WD Ultrastar DC HC530 14TB SATA 6G 3.5"" 7200RPM Enterprise HDD - WUH721414ALE604",$179.99,$199.99,N/A,https://www.ebay.com/itm/155672990441?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,Apple iPhone 16 Plus 128GB Unlocked Excellent Condition,$615.99,"$1,399.99",N/A,https://www.ebay.com/itm/356605666849?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,Samsung Galaxy S24 Ultra 512GB S928U Unlocked - Good,$581.99,"$1,419.99",N/A,https://www.ebay.com/itm/256652847329?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:56,Samsung Galaxy S22 Ultra 128GB S908U Unlocked - Very Good,$265.99,N/A,Free shipping,https://www.ebay.com/itm/256363270963?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Apple iPad 11th Gen A16, Wi-Fi, 128GB, 11 in - Very Good - 1 YEAR WARRANTY",$257.46,N/A,Free shipping,https://www.ebay.com/itm/205814519726?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Logitech Wave Keys Bluetooth Keyboard - Black: Ergonomic Design, Wrist Rest",$45.99,$69.99,Free shipping,https://www.ebay.com/itm/187564130219?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Samsung Galaxy S23 Ultra 256GB S918U Unlocked - Excellent,$418.99,N/A,Free shipping,https://www.ebay.com/itm/256379350806?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Apple iPad 7th Generation (2019) - WiFi Only 32GB - Good,$92.00,$199.00,N/A,https://www.ebay.com/itm/134018475345?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Recertified 4TB WD My Passport Portable External HDD - RWDBPKJ0040BBK-WESN,$93.74,$124.99,N/A,https://www.ebay.com/itm/297589953870?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Acer Predator Helios Neo 14 14.5""Gaming Notebook NVIDIA GeForce RTX4070 16GB 1TB",$868.47,"$1,699.99",N/A,https://www.ebay.com/itm/256704364915?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Apple iPad 9th Gen 10.2-inch, 64GB, WIFI + 4G Unlocked All Carriers - Space Gray",$199.95,$459.00,N/A,https://www.ebay.com/itm/146772493649?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Acer Nitro XZ2 34"" Gaming Monitor 180Hz 3440x1440 400Nit Certified Refurbished",$182.15,$329.99,N/A,https://www.ebay.com/itm/276387590653?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"New Lenovo V15 Gen 4 15.6"" FHD 8-Core Ryzen 7 7730U 24GB 1TB SSD Webcam Win11Pro",$589.00,$979.00,Free shipping,https://www.ebay.com/itm/306516142113?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Apple iPad 8 10.2in 32GB - WiFi Only - Good,$100.00,$199.00,N/A,https://www.ebay.com/itm/133977554153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,$406.99,N/A,Free shipping,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Apple iPhone 16e 128GB Unlocked Excellent Condition,$376.99,"$1,199.99",N/A,https://www.ebay.com/itm/357518005199?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"2018 Apple iPad Pro 3 64GB WiFi/Cellular 12.9"" - (Space Gray) A2014 w/Warranty",$299.99,"$1,149.00",N/A,https://www.ebay.com/itm/357827914285?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Samsung Galaxy S20 FE 5G SM-G781V Unlocked 128GB Cloud Navy Good,$103.99,$499.99,N/A,https://www.ebay.com/itm/196518596102?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"2020 Apple MacBook Air 13.3"" M1 3.2GHz 8GB 128GB 7-Core GPU w/1 year Warranty",$328.99,$699.00,N/A,https://www.ebay.com/itm/145990655755?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Acer Nitro 31.5"" Gaming Monitor WQHD 2560x1440 180Hz 250Nit Certified Refurbish.",$128.79,$279.99,N/A,https://www.ebay.com/itm/256853107342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,eufy Floodlight Cam 2 Pro Outdoor Smart Security Camera 2K FHD 360° Pan and Tilt,$119.98,$249.99,Free shipping,https://www.ebay.com/itm/133913857320?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,Samsung Galaxy Buds2 PRO R510 Noise Cancelling Water Resistant Bluetooth Earbuds,$59.95,N/A,Free shipping,https://www.ebay.com/itm/185777912906?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:57,"Acer 15.6i"" Portable Monitor FullHD 1920x1080 IPS 5ms 60Hz Very Good Condition",$40.47,$139.99,N/A,https://www.ebay.com/itm/267229717756?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,"Acer 15.6"" Portable Monitor FHD 1920x1080 60Hz Black PM161Q Very Good Condition",$37.71,$99.99,N/A,https://www.ebay.com/itm/277333168153?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,Samsung Galaxy S23+ 256GB S916U Unlocked - Excellent,$297.99,$999.99,N/A,https://www.ebay.com/itm/256372558291?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,"Apple iPad 9th Gen - WiFi Only - 64GB - 10.2"" - Good",$145.00,$329.00,N/A,https://www.ebay.com/itm/166317726715?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,Apple iPhone 16 A3081 T-Mobile Only 128GB Black Good,$409.99,N/A,Free shipping,https://www.ebay.com/itm/176880660923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,Apple Watch Series 10 GPS + Cellular 42mm Smartwatch Aluminium Case - Excellent,$259.99,N/A,Free shipping,https://www.ebay.com/itm/156512158074?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,Skullcandy HESH EVO Wireless Over-Ear Headset (Certified Refurbished)-BLACK,$39.99,$104.99,Free shipping,https://www.ebay.com/itm/265114617809?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,Samsung Galaxy S23 Ultra 512GB S918U Unlocked - Excellent,$441.99,N/A,Free shipping,https://www.ebay.com/itm/256482045980?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-11-03 21:10:58,LG 77 Inch Class C5 Series OLED evo 4K UHD Smart webOS TV 2025,"$2,152.70","$3,296.99",Free shipping,https://www.ebay.com/itm/326596530847?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
